[2016-08-23 20:58:40.6921]AA 00 00 00 28 00 93 00 08 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 17 01 B7 0A 8D 03 3A 00 3A 00 0F D9 0D 49 00 0F ED 0D 70 09 4D 
[2016-08-23 20:58:40.8121]AA 00 00 00 22 00 8C 00 08 00 00 04 A2 04 77 06 4B 08 F4 06 68 07 57 13 15 01 B7 0A 8D 03 3A 00 3A 00 0F DD 0D 46 00 0F F0 0D 61 09 34 
[2016-08-23 20:58:40.9121]AA 00 00 00 1F 00 85 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 17 01 B7 0A 8F 03 3A 00 3A 00 0F DD 0D 46 00 0F F0 0D 61 09 2C 
[2016-08-23 20:58:41.0221]AA 00 00 00 25 00 92 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 55 13 13 01 B7 0A 8F 03 3A 00 3B 00 0F DD 0D 47 00 0F EB 0D 6A 09 3F 
[2016-08-23 20:58:41.1321]AA 00 00 00 25 00 8E 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 55 13 13 01 B7 0A 8D 03 3A 00 3A 00 0F DD 0D 47 00 0F EB 0D 6A 09 38 
[2016-08-23 20:58:41.2421]AA 00 00 00 22 00 89 00 05 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 55 13 15 01 B7 0A 8D 03 3A 00 3A 00 0F DA 0D 5B 00 0F EE 0D 71 09 4B 
[2016-08-23 20:58:41.3521]AA 00 00 00 22 00 8E 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 15 01 B7 0A 8D 03 3A 00 3B 00 0F DA 0D 5B 00 0F EE 0D 71 09 55 
[2016-08-23 20:58:41.4621]AA 00 00 00 25 00 95 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 15 01 B7 0A 8F 03 3A 00 3A 00 0F DC 0D 57 00 0F EA 0D 6C 09 55 
[2016-08-23 20:58:41.5721]AA 00 00 00 22 00 92 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 55 13 13 01 B7 0A 8F 03 3A 00 3B 00 0F DC 0D 57 00 0F EA 0D 6C 09 4C 
[2016-08-23 20:58:41.6821]AA 00 00 00 22 00 87 00 05 00 00 04 A2 04 77 06 4B 08 F4 06 68 07 57 13 15 01 B7 0A 8D 03 3A 00 3A 00 0F DD 0D 5C 00 0F F0 0D 68 09 49 
[2016-08-23 20:58:41.7821]AA 00 00 00 1C 00 84 00 04 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 55 13 15 01 B6 0A 8D 03 3A 00 3A 00 0F DD 0D 5C 00 0F F0 0D 68 09 3B 
[2016-08-23 20:58:41.8921]AA 00 00 00 25 00 92 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 15 01 B6 0A 8D 03 3A 00 3A 00 0F DD 0D 59 00 0F EC 0D 61 09 49 
[2016-08-23 20:58:42.0021]AA 00 00 00 22 00 8E 00 05 00 00 04 A2 04 77 06 4D 08 F3 06 68 07 57 13 15 01 B6 0A 8D 03 3A 00 3A 00 0F DD 0D 5B 00 0F ED 0D 5B 09 3F 
[2016-08-23 20:58:42.1221]AA 00 00 00 28 00 90 00 05 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 55 13 15 01 B6 0A 90 03 3A 00 3B 00 0F DD 0D 5B 00 0F ED 0D 5B 09 47 
[2016-08-23 20:58:42.2221]AA 00 00 00 25 00 90 00 04 00 00 04 A2 04 77 06 4D 08 F3 06 68 07 55 13 13 01 B7 0A 90 03 3A 00 3A 00 0F DD 0D 55 00 0F EE 0D 5F 09 42 
[2016-08-23 20:58:42.3321]AA 00 00 00 25 00 8B 00 05 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 15 01 B6 0A 90 03 3A 00 3A 00 0F DD 0D 55 00 0F EE 0D 5F 09 3F 
[2016-08-23 20:58:42.4421]AA 00 00 00 25 00 8E 00 08 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 15 01 B6 0A 8F 03 3A 00 3A 00 0F DD 0D 56 00 0F EE 0D 5A 09 40 
[2016-08-23 20:58:42.5521]AA 00 00 00 22 00 87 00 07 00 00 04 A2 04 77 06 4D 08 F3 06 68 07 55 13 13 01 B6 0A 8F 03 3A 00 3B 00 0F DD 0D 56 00 0F EE 0D 5A 09 34 
[2016-08-23 20:58:42.6621]AA 00 00 00 1F 00 89 00 07 00 00 04 A2 04 77 06 4D 08 F3 06 68 07 57 13 13 01 B6 0A 8F 03 3A 00 3B 00 0F DE 0D 50 00 0F F0 0D 60 09 38 
[2016-08-23 20:58:42.7721]AA 00 00 00 28 00 92 00 07 00 00 04 A2 04 77 06 4B 08 F3 06 68 07 57 13 17 01 B6 0A 8F 03 3A 00 3A 00 0F DE 0D 50 00 0F F0 0D 60 09 4B 
[2016-08-23 20:58:42.8821]AA 00 00 00 28 00 92 00 07 00 00 04 A2 04 78 06 4D 08 F3 06 68 07 55 13 15 01 B6 0A 8F 03 3A 00 3B 00 0F DC 0D 59 00 0F EE 0D 63 09 53 
[2016-08-23 20:58:42.9921]AA 00 00 00 25 00 87 00 08 00 00 04 A2 04 77 06 4D 08 F4 06 68 07 57 13 15 01 B6 0A 8F 03 3A 00 3B 00 0F DC 0D 59 00 0F EE 0D 63 09 48 
[2016-08-23 20:58:43.1021]AA 00 00 00 2B 00 8E 00 08 00 00 04 A2 04 78 06 4D 08 F3 06 68 07 55 13 13 01 B6 0A 8F 03 3A 00 3A 00 0F DB 0D 49 00 0F ED 0D 65 09 40 
[2016-08-23 20:58:43.2021]AA 00 00 00 22 00 8B 00 07 00 00 04 A7 04 78 06 4D 08 F3 06 68 07 55 13 13 01 B6 0A 8D 03 3A 00 3A 00 0F DE 0D 56 00 0F ED 0D 6B 09 4C 
[2016-08-23 20:58:43.3121]AA 00 00 00 22 00 89 00 07 00 00 04 A9 04 78 06 4D 08 F3 06 68 07 57 13 15 01 B6 0A 8D 03 3A 00 3B 00 0F DE 0D 56 00 0F ED 0D 6B 09 51 
[2016-08-23 20:58:43.4321]AA 00 00 00 28 00 92 00 05 00 00 04 A9 04 78 06 4D 08 F3 06 68 07 57 13 17 01 B6 0A 8B 03 3A 00 3B 00 0F DD 0D 60 00 0F EE 0D 59 09 56 
[2016-08-23 20:58:43.5321]AA 00 00 00 28 00 92 00 08 00 00 04 A9 04 77 06 4D 08 F3 06 68 07 57 13 15 01 B6 0A 8B 03 3A 00 3B 00 0F DD 0D 60 00 0F EE 0D 59 09 56 
[2016-08-23 20:58:43.6421]AA 00 00 00 25 00 8C 00 07 00 00 04 AB 04 78 06 4D 08 F3 06 68 07 57 13 17 01 B6 0A 8F 03 3A 00 3B 00 0F DE 0D 57 00 0F E9 0D 60 09 4F 
[2016-08-23 20:58:43.7522]AA 00 00 00 22 00 92 00 07 00 00 04 AB 04 78 06 4D 08 F4 06 68 07 55 13 13 01 B6 0A 8F 03 3A 00 3B 00 0F DB 0D 63 00 0F ED 0D 62 09 5C 
[2016-08-23 20:58:43.8622]AA 00 00 00 25 00 92 00 07 00 00 04 AC 04 77 06 4D 08 F3 06 68 07 57 13 17 01 B6 0A 8F 03 3A 00 3A 00 0F DF 0D 62 00 0F EE 0D 5E 09 63 
[2016-08-23 20:58:43.9722]AA 00 00 00 22 00 8C 00 05 00 00 04 AB 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B6 0A 8B 03 3A 00 3A 00 0F DD 0D 5B 00 0F EF 0D 57 09 43 
[2016-08-23 20:58:44.0822]AA 00 00 00 28 00 90 00 05 00 00 04 AB 04 78 06 4D 08 F3 06 68 07 57 13 17 01 B6 0A 8B 03 3A 00 3B 00 0F DC 0D 4E 00 0F EC 0D 6C 09 54 
[2016-08-23 20:58:44.1922]AA 00 00 00 25 00 89 00 07 00 00 04 AB 04 78 06 4F 08 F3 06 68 07 55 13 13 01 B6 0A 8D 03 3A 00 3B 00 0F DC 0D 4D 00 0F EF 0D 5E 09 3E 
[2016-08-23 20:58:44.3022]AA 00 00 00 1F 00 84 00 05 00 00 04 AE 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B5 0A 8D 03 3A 00 3B 00 0F DC 0D 50 00 0F F0 0D 6B 09 46 
[2016-08-23 20:58:44.4122]AA 00 00 00 25 00 8B 00 07 00 00 04 AC 04 77 06 4F 08 F3 06 68 07 57 13 17 01 B6 0A 8D 03 3A 00 3A 00 0F DD 0D 5C 00 0F EC 0D 66 09 5A 
[2016-08-23 20:58:44.5122]AA 00 00 00 1F 00 85 00 05 00 00 04 AE 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B5 0A 8D 03 3A 00 3A 00 0F DB 0D 5B 00 0F F1 0D 6C 09 52 
[2016-08-23 20:58:44.6222]AA 00 00 00 25 00 90 00 05 00 00 04 AE 04 78 06 4D 08 F3 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3A 00 0F DF 0D 62 00 0F EC 0D 6B 09 68 
[2016-08-23 20:58:44.7422]AA 00 00 00 22 00 8C 00 07 00 00 04 AF 04 78 06 4F 08 F3 06 68 07 55 13 15 01 B6 0A 8D 03 3A 00 3A 00 0F DF 0D 60 00 0F EB 0D 66 09 5D 
[2016-08-23 20:58:44.8422]AA 00 00 00 25 00 90 00 08 00 00 04 AF 04 78 06 4F 08 F4 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3A 00 0F DE 0D 5C 00 0F EC 0D 68 09 65 
[2016-08-23 20:58:44.9522]AA 00 00 00 28 00 93 00 08 00 00 04 B1 04 77 06 4D 08 F3 06 68 07 57 13 17 01 B5 0A 8D 03 3A 00 3A 00 0F DC 0D 5A 00 0F F1 0D 6B 09 6F 
[2016-08-23 20:58:45.0622]AA 00 00 00 22 00 89 00 08 00 00 04 AC 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B5 0A 8D 03 3A 00 3B 00 0F DD 0D 60 00 0F EE 0D 74 09 67 
[2016-08-23 20:58:45.1722]AA 00 00 00 2B 00 95 00 08 00 00 04 AC 04 78 06 4D 08 F3 06 6A 07 57 13 17 01 B5 0A 8D 03 3A 00 3B 00 0F DB 0D 5A 00 0F EF 0D 77 09 7C 
[2016-08-23 20:58:45.2822]AA 00 00 00 28 00 8C 00 07 00 00 04 AC 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B5 0A 8D 03 3A 00 3B 00 0F DE 0D 5C 00 0F F0 0D 6C 09 66 
[2016-08-23 20:58:45.3922]AA 00 00 00 2B 00 93 00 08 00 00 04 AC 04 77 06 4F 08 F3 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3A 00 0F E0 0D 56 00 0F F0 0D 68 09 69 
[2016-08-23 20:58:45.5022]AA 00 00 00 25 00 95 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 6A 07 57 13 15 01 B5 0A 8D 03 3A 00 3B 00 0F DE 0D 59 00 0F EE 0D 6D 09 71 
[2016-08-23 20:58:45.6122]AA 00 00 00 28 00 8B 00 05 00 00 04 AF 04 78 06 4D 08 F3 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3A 00 0F DE 0D 5B 00 0F F1 0D 66 09 5F 
[2016-08-23 20:58:45.7222]AA 00 00 00 25 00 84 00 04 00 00 04 AF 04 77 06 4F 08 F4 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3A 00 0F DC 0D 5B 00 0F EB 0D 73 09 5B 
[2016-08-23 20:58:45.8322]AA 00 00 00 25 00 90 00 05 00 00 04 AF 04 78 06 4F 08 F3 06 68 07 57 13 17 01 B5 0A 8D 03 3A 00 3B 00 0F DD 0D 51 00 0F F0 0D 63 09 57 
[2016-08-23 20:58:45.9322]AA 00 00 00 28 00 8C 00 07 00 00 04 AF 04 78 06 4F 08 F3 06 6A 07 57 13 13 01 B5 0A 8F 03 3A 00 3B 00 0F DB 0D 5B 00 0F F1 0D 6A 09 68 
[2016-08-23 20:58:46.0522]AA 00 00 00 28 00 8E 00 05 00 00 04 AF 04 78 06 4D 08 F3 06 68 07 57 13 17 01 B5 0A 8F 03 3A 00 3B 00 0F DC 0D 6B 00 0F EE 0D 6E 09 7A 
[2016-08-23 20:58:46.1522]AA 00 00 00 25 00 92 00 07 00 00 04 AF 04 78 06 4F 08 F4 06 68 07 57 13 13 01 B5 0A 90 03 3A 00 3B 00 0F DE 0D 5B 00 0F ED 0D 68 09 68 
[2016-08-23 20:58:46.2622]AA 00 00 00 28 00 8C 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 68 07 57 13 17 01 B5 0A 90 03 3A 00 3A 00 0F DF 0D 5D 00 0F EA 0D 72 09 73 
[2016-08-23 20:58:46.3722]AA 00 00 00 1F 00 85 00 05 00 00 04 AF 04 78 06 4F 08 F3 06 6A 07 57 13 13 01 B5 0A 90 03 3A 00 3B 00 0F DD 0D 63 00 0F EC 0D 6F 09 61 
[2016-08-23 20:58:46.4822]AA 00 00 00 22 00 8E 00 04 00 00 04 AF 04 78 06 4F 08 F3 06 68 07 57 13 15 01 B5 0A 90 03 3A 00 3A 00 0F DE 0D 5B 00 0F EF 0D 76 09 6E 
[2016-08-23 20:58:46.5922]AA 00 00 00 2B 00 95 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B5 0A 90 03 3A 00 3A 00 0F DC 0D 5F 00 0F ED 0D 68 09 73 
[2016-08-23 20:58:46.7022]AA 00 00 00 22 00 89 00 07 00 00 04 AF 04 78 06 4F 08 F3 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3B 00 0F DD 0D 57 00 0F EE 0D 7C 09 6A 
[2016-08-23 20:58:46.8122]AA 00 00 00 2B 00 8C 00 05 00 00 04 AF 04 78 06 4F 08 F3 06 6A 07 57 13 15 01 B5 0A 8D 03 3A 00 3B 00 0F DD 0D 57 00 0F EE 0D 7C 09 76 
[2016-08-23 20:58:46.9222]AA 00 00 00 22 00 8B 00 05 00 00 04 B1 04 77 06 4F 08 F3 06 68 07 57 13 15 01 B5 0A 8D 03 3A 00 3B 00 0F DE 0D 57 00 0F EC 0D 73 09 61 
[2016-08-23 20:58:47.0322]AA 00 00 00 2B 00 90 00 05 00 00 04 AF 04 78 06 4F 08 F4 06 6A 07 57 13 15 01 B5 0A 8D 03 3A 00 3B 00 0F DE 0D 57 00 0F EC 0D 73 09 71 
[2016-08-23 20:58:47.1422]AA 00 00 00 22 00 87 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 68 07 57 13 17 01 B5 0A 8D 03 3A 00 3B 00 0F DF 0D 59 00 0F F2 0D 77 09 6F 
[2016-08-23 20:58:47.2422]AA 00 00 00 22 00 93 00 07 00 00 04 AF 04 78 06 4F 08 F4 06 6A 07 57 13 13 01 B5 0A 8D 03 3A 00 3A 00 0F DF 0D 59 00 0F F2 0D 77 09 77 
[2016-08-23 20:58:47.3622]AA 00 00 00 25 00 8B 00 05 00 00 04 B1 04 78 06 4F 08 F3 06 6A 07 57 13 17 01 B5 0A 8D 03 3A 00 3B 00 0F DB 0D 5B 00 0F EE 0D 67 09 60 
[2016-08-23 20:58:47.4622]AA 00 00 00 28 00 93 00 07 00 00 04 AF 04 78 06 4F 08 F3 06 68 07 57 13 17 01 B4 0A 8B 03 3A 00 3B 00 0F DB 0D 5B 00 0F EE 0D 67 09 66 
[2016-08-23 20:58:47.5722]AA 00 00 00 25 00 89 00 05 00 00 04 B1 04 78 06 4F 08 F4 06 68 07 57 13 13 01 B4 0A 8B 03 3A 00 3B 00 0F E0 0D 5B 00 0F EE 0D 67 09 5B 
[2016-08-23 20:58:47.6822]AA 00 00 00 28 00 89 00 05 00 00 04 B1 04 77 06 4F 08 F4 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3A 00 0F E0 0D 5B 00 0F EE 0D 67 09 62 
[2016-08-23 20:58:47.8022]AA 00 00 00 25 00 8C 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B4 0A 8D 03 3A 00 3B 00 0F DA 0D 52 00 0F EE 0D 6A 09 55 
[2016-08-23 20:58:47.9022]AA 00 00 00 25 00 8C 00 07 00 00 04 B1 04 77 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3A 00 0F DD 0D 5D 00 0F ED 0D 74 09 6C 
[2016-08-23 20:58:48.0122]AA 00 00 00 25 00 8E 00 08 00 00 04 B1 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3A 00 0F DD 0D 5D 00 0F ED 0D 74 09 71 
[2016-08-23 20:58:48.1222]AA 00 00 00 28 00 90 00 08 00 00 04 B1 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B4 0A 90 03 3A 00 3B 00 0F DE 0D 65 00 0F F0 0D 66 09 75 
[2016-08-23 20:58:48.2322]AA 00 00 00 25 00 8E 00 07 00 00 04 B1 04 78 06 4F 08 F4 06 6A 07 57 13 15 01 B4 0A 90 03 3A 00 3A 00 0F DE 0D 65 00 0F F0 0D 66 09 73 
[2016-08-23 20:58:48.3422]AA 00 00 00 22 00 85 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 68 07 57 13 13 01 B4 0A 90 03 3A 00 3B 00 0F DE 0D 5E 00 0F EF 0D 69 09 5E 
[2016-08-23 20:58:48.4522]AA 00 00 00 1F 00 89 00 07 00 00 04 B1 04 77 06 4F 08 F4 06 6A 07 57 13 15 01 B4 0A 8F 03 3A 00 3A 00 0F DE 0D 5E 00 0F EF 0D 69 09 61 
[2016-08-23 20:58:48.5622]AA 00 00 00 25 00 90 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 6A 07 55 13 15 01 B4 0A 8F 03 3A 00 3B 00 0F DD 0D 5B 00 0F EF 0D 6E 09 6E 
[2016-08-23 20:58:48.6722]AA 00 00 00 25 00 93 00 07 00 00 04 B1 04 78 06 4F 08 F4 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3B 00 0F DD 0D 5B 00 0F EF 0D 6E 09 70 
[2016-08-23 20:58:48.7722]AA 00 00 00 25 00 8B 00 07 00 00 04 B1 04 77 06 4D 08 F3 06 68 07 57 13 17 01 B4 0A 8D 03 3A 00 3B 00 0F DA 0D 5B 00 0F EF 0D 6F 09 64 
[2016-08-23 20:58:48.8822]AA 00 00 00 22 00 8C 00 07 00 00 04 B1 04 78 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3A 00 0F DA 0D 5B 00 0F EF 0D 6F 09 62 
[2016-08-23 20:58:48.9922]AA 00 00 00 1F 00 85 00 05 00 00 04 B1 04 78 06 4F 08 F4 06 6A 07 57 13 13 01 B4 0A 8F 03 3A 00 3B 00 0F DB 0D 59 00 0F EF 0D 73 09 5D 
[2016-08-23 20:58:49.1122]AA 00 00 00 28 00 90 00 05 00 00 04 B1 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3A 00 0F DF 0D 55 00 0F EE 0D 71 09 6B 
[2016-08-23 20:58:49.2122]AA 00 00 00 28 00 89 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 17 01 B4 0A 8D 03 3A 00 3A 00 0F DF 0D 55 00 0F EE 0D 71 09 6A 
[2016-08-23 20:58:49.3222]AA 00 00 00 28 00 90 00 07 00 00 04 B1 04 77 06 4F 08 F4 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3B 00 0F DD 0D 53 00 0F F0 0D 6B 09 65 
[2016-08-23 20:58:49.4322]AA 00 00 00 28 00 8E 00 0A 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8F 03 3A 00 3B 00 0F DD 0D 53 00 0F EE 0D 61 09 5F 
[2016-08-23 20:58:49.5422]AA 00 00 00 28 00 95 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 68 07 57 13 15 01 B4 0A 8F 03 3A 00 3B 00 0F DC 0D 57 00 0F EF 0D 70 09 74 
[2016-08-23 20:58:49.6522]AA 00 00 00 25 00 87 00 07 00 00 04 B3 04 78 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8F 03 3A 00 3B 00 0F DC 0D 5D 00 0F EE 0D 6D 09 66 
[2016-08-23 20:58:49.7622]AA 00 00 00 22 00 85 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 17 01 B4 0A 8F 03 3A 00 3A 00 0F E0 0D 56 00 0F EF 0D 72 09 66 
[2016-08-23 20:58:49.8722]AA 00 00 00 25 00 90 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8F 03 3A 00 3B 00 0F DF 0D 5F 00 0F ED 0D 68 09 6D 
[2016-08-23 20:58:49.9822]AA 00 00 00 1F 00 89 00 07 00 00 04 B3 04 77 06 4F 08 F4 06 6A 07 57 13 15 01 B4 0A 8F 03 3A 00 3B 00 0F E1 0D 4B 00 0F EF 0D 65 09 50 
[2016-08-23 20:58:50.0822]AA 00 00 00 25 00 87 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 68 07 57 13 15 01 B4 0A 8F 03 3A 00 3A 00 0F DF 0D 56 00 0F F1 0D 69 09 5F 
[2016-08-23 20:58:50.1922]AA 00 00 00 25 00 8E 00 05 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3A 00 0F DD 0D 50 00 0F EE 0D 6B 09 59 
[2016-08-23 20:58:50.3022]AA 00 00 00 28 00 90 00 08 00 00 04 B6 04 77 06 4F 08 F3 06 6A 07 55 13 13 01 B4 0A 8D 03 3A 00 3A 00 0F E2 0D 53 00 0F ED 0D 65 09 63 
[2016-08-23 20:58:50.4222]AA 00 00 00 28 00 92 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8F 03 3A 00 3A 00 0F DF 0D 5D 00 0F F0 0D 68 09 72 
[2016-08-23 20:58:50.5222]AA 00 00 00 22 00 87 00 07 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 57 13 17 01 B4 0A 8F 03 3A 00 3A 00 0F DA 0D 5C 00 0F EF 0D 6F 09 66 
[2016-08-23 20:58:50.6322]AA 00 00 00 28 00 8E 00 05 00 00 04 B4 04 77 06 4F 08 F3 06 68 07 55 13 13 01 B4 0A 8D 03 3A 00 3B 00 0F E0 0D 41 00 0F ED 0D 5F 09 41 
[2016-08-23 20:58:50.7422]AA 00 00 00 22 00 8B 00 07 00 00 04 B4 04 77 06 4F 08 F4 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3A 00 0F DD 0D 4B 00 0F EF 0D 64 09 4C 
[2016-08-23 20:58:50.8522]AA 00 00 00 25 00 82 00 07 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3B 00 0F DD 0D 4A 00 0F EF 0D 5D 09 40 
[2016-08-23 20:58:50.9622]AA 00 00 00 25 00 8B 00 08 00 00 04 B6 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3B 00 0F E1 0D 52 00 0F F3 0D 67 09 66 
[2016-08-23 20:58:51.0722]AA 00 00 00 22 00 8C 00 08 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 57 13 13 01 B4 0A 8D 03 3A 00 3B 00 0F DF 0D 4F 00 0F EC 0D 6F 09 5C 
[2016-08-23 20:58:51.1822]AA 00 00 00 28 00 8E 00 07 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3A 00 0F E0 0D 58 00 0F EC 0D 5C 09 5B 
[2016-08-23 20:58:51.2922]AA 00 00 00 25 00 8E 00 07 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 55 13 13 01 B4 0A 8D 03 3A 00 3A 00 0F DF 0D 4C 00 0F ED 0D 65 09 51 
[2016-08-23 20:58:51.3922]AA 00 00 00 22 00 87 00 05 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3A 00 0F E1 0D 5E 00 0F EE 0D 68 09 60 
[2016-08-23 20:58:51.5022]AA 00 00 00 2B 00 92 00 08 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 17 01 B4 0A 8D 03 3A 00 3A 00 0F E2 0D 4C 00 0F F2 0D 61 09 65 
[2016-08-23 20:58:51.6122]AA 00 00 00 25 00 90 00 08 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3B 00 0F E3 0D 47 00 0F F2 0D 5F 09 56 
[2016-08-23 20:58:51.7322]AA 00 00 00 25 00 8C 00 08 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8D 03 3A 00 3A 00 0F E0 0D 50 00 0F F1 0D 68 09 5F 
[2016-08-23 20:58:51.8322]AA 00 00 00 1F 00 85 00 08 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 55 13 15 01 B4 0A 8D 03 3A 00 3B 00 0F DE 0D 53 00 0F F3 0D 70 09 5C 
[2016-08-23 20:58:51.9422]AA 00 00 00 22 00 89 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 55 13 13 01 B4 0A 8F 03 3A 00 3A 00 0F DD 0D 5B 00 0F EE 0D 68 09 5B 
[2016-08-23 20:58:52.0522]AA 00 00 00 25 00 8B 00 08 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 57 13 17 01 B4 0A 8F 03 3A 00 3A 00 0F DE 0D 4A 00 0F F2 0D 6B 09 5E 
[2016-08-23 20:58:52.1622]AA 00 00 00 1C 00 8B 00 08 00 00 04 B3 04 77 06 4F 08 F3 06 68 07 55 13 15 01 B4 0A 8F 03 3A 00 3B 00 0F DF 0D 40 00 0F F1 0D 63 09 3E 
[2016-08-23 20:58:52.2722]AA 00 00 00 25 00 87 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 68 07 57 13 15 01 B4 0A 8F 03 3A 00 3A 00 0F DE 0D 52 00 0F F0 0D 68 09 58 
[2016-08-23 20:58:52.3822]AA 00 00 00 28 00 95 00 07 00 00 04 B3 04 77 06 4F 08 F3 06 6A 07 55 13 17 01 B4 0A 8F 03 3A 00 3A 00 0F DE 0D 51 00 0F F1 0D 57 09 5A 
[2016-08-23 20:58:52.4922]AA 00 00 00 28 00 8E 00 08 00 00 04 B6 04 77 06 4F 08 F3 06 6A 07 57 13 17 01 B4 0A 8D 03 3A 00 3A 00 0F DF 0D 40 00 0F F1 0D 62 09 52 
[2016-08-23 20:58:52.6022]AA 00 00 00 22 00 84 00 08 00 00 04 B8 04 77 06 4F 08 F3 06 6A 07 55 13 13 01 B3 0A 8F 03 39 00 3A 00 0F DF 0D 4B 00 0F EF 0D 69 09 4E 
[2016-08-23 20:58:52.7022]AA 00 00 00 28 00 93 00 08 00 00 04 B3 04 75 06 4F 08 F3 06 6A 07 57 13 15 01 B4 0A 8F 03 39 00 3A 00 0F DF 0D 4B 00 0F EF 0D 69 09 61 
[2016-08-23 20:58:52.8122]AA 00 00 00 25 00 92 00 08 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 55 13 13 01 B4 0A 8F 03 39 00 3B 00 0F DF 0D 3D 00 0F EF 0D 68 09 4E 
[2016-08-23 20:58:52.9222]AA 00 00 00 22 00 8B 00 08 00 00 04 B4 04 77 06 4F 08 F3 06 6A 07 55 13 13 01 B4 0A 90 03 39 00 3B 00 0F DF 0D 3D 00 0F EF 0D 68 09 45 
